ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WR591,0.530735403,0.110831628,0.495652174,8,5,3,WR442,WR558,WR336,WR444,WR154,WR100,WR534,WR572,WR478,WR139,WR878,WR511,WR233,WR715,WR438,WR663,WR46,WR745,WR960,0,3,4,2,4,2,0,7,1,2,3,1,1,5,4,2,4,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
WR592,-0.212246898,-0.156045844,0.42,5,2,3,WR316,WR868,WR346,WR330,WR936,WR65,WR421,WR119,WR839,WR185,WR947,WR505,WR175,WR636,WR484,WR367,WR496,WR480,WR606,0,0,1,4,2,7,4,1,1,2,1,1,2,1,2,2,5,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WR593,-0.034163291,-0.0223933,0.52991453,3,0,3,WR580,WR457,WR701,WR48,WR697,WR168,WR743,WR331,WR337,WR352,WR40,WR278,WR289,WR787,WR400,WR416,WR214,WR859,WR259,3,3,7,2,4,1,3,1,4,1,6,7,7,2,3,0,2,3,3,3,3,1,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3
WR594,-0.084694215,0.013262245,0.512605042,4,1,3,WR416,WR379,WR40,WR82,WR400,WR573,WR282,WR452,WR565,WR278,WR168,WR716,WR588,WR776,WR504,WR590,WR819,WR874,WR118,0,0,6,4,3,4,4,2,5,7,1,3,2,4,1,6,3,1,4,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
WR595,-0.064466155,0.081831701,0.49122807,5,2,3,WR54,WR952,WR668,WR207,WR590,WR20,WR699,WR863,WR504,WR452,WR178,WR576,WR776,WR690,WR86,WR573,WR282,WR135,WR197,2,6,2,1,6,1,2,2,1,2,2,2,4,3,1,4,4,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
WR596,-0.300116826,0.186998216,0.473214286,5,2,3,WR820,WR728,WR80,WR941,WR66,WR509,WR989,WR707,WR851,WR103,WR625,WR669,WR96,WR564,WR412,WR956,WR271,WR298,WR760,7,2,2,5,1,3,1,2,0,1,2,1,4,3,5,4,0,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR597,0.235801752,-0.015103858,0.436893204,5,2,3,WR998,WR466,WR570,WR449,WR927,WR551,WR659,WR343,WR354,WR2,WR209,WR793,WR228,WR790,WR872,WR687,WR322,WR612,WR203,1,0,1,4,7,2,6,1,7,3,3,0,0,1,1,2,2,1,1,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WR598,-0.356152762,-0.311479496,0.458715596,5,2,3,WR262,WR579,WR650,WR386,WR218,WR720,WR425,WR328,WR657,WR622,WR309,WR375,WR775,WR955,WR79,WR949,WR344,WR862,WR198,1,3,6,4,1,2,0,1,4,2,2,0,4,7,0,1,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
WR599,-0.183527906,0.002381911,0.541666667,3,0,3,WR74,WR603,WR810,WR221,WR403,WR275,WR285,WR68,WR604,WR615,WR1,WR651,WR324,WR652,WR884,WR348,WR563,WR994,WR812,6,2,2,3,5,5,0,4,3,2,5,2,7,0,0,7,1,7,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,1,3
WR600,0.083000255,0.209202008,0.638297872,9,6,3,WR477,WR721,WR57,WR548,WR930,WR647,WR901,WR359,WR64,WR560,WR437,WR320,WR735,WR106,WR303,WR283,WR495,WR854,WR401,7,3,0,7,4,2,4,4,7,2,6,1,4,5,7,6,1,7,7,2,3,3,2,3,3,3,3,1,3,3,3,3,3,2,3,3,0,2
