ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WRG824,0.218268469,0.020550871,0.5,6,3,3,WRG428,WRG762,WRG332,WRG188,WRG143,WRG482,WRG910,WRG539,WRG693,WRG465,WRG254,WRG586,WRG780,WRG57,WRG788,WRG653,WRG330,WRG264,WRG50,3,5,7,1,1,1,4,1,7,6,4,1,3,4,1,2,1,3,0,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WRG825,0.262620338,-0.119365905,0.581395349,4,1,3,WRG711,WRG598,WRG94,WRG483,WRG726,WRG978,WRG709,WRG579,WRG654,WRG352,WRG501,WRG205,WRG567,WRG434,WRG894,WRG954,WRG71,WRG350,WRG984,7,3,2,6,3,7,7,1,2,7,4,1,2,4,4,1,4,7,2,2,3,3,3,3,2,1,3,3,2,3,3,3,3,3,3,3,2,3
WRG826,-0.198131515,0.021004451,0.5703125,4,1,3,WRG26,WRG731,WRG803,WRG850,WRG902,WRG373,WRG51,WRG170,WRG92,WRG918,WRG384,WRG656,WRG991,WRG583,WRG151,WRG115,WRG261,WRG818,WRG306,1,7,2,1,3,7,4,7,5,4,1,2,4,7,2,3,6,0,6,3,2,3,3,3,2,3,2,3,3,3,3,3,1,3,3,3,3,3
WRG827,-0.117380862,-0.075215057,0.591240876,5,2,3,WRG470,WRG423,WRG946,WRG115,WRG278,WRG261,WRG441,WRG102,WRG151,WRG902,WRG79,WRG80,WRG982,WRG148,WRG252,WRG971,WRG351,WRG38,WRG694,4,7,0,3,3,6,5,0,2,3,6,4,2,2,7,5,7,7,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3
WRG828,-0.398450215,-0.011466445,0.551181102,5,2,3,WRG908,WRG14,WRG114,WRG851,WRG427,WRG18,WRG949,WRG648,WRG414,WRG137,WRG612,WRG858,WRG418,WRG173,WRG375,WRG243,WRG260,WRG661,WRG523,0,7,3,7,7,5,3,0,3,1,3,4,5,3,5,2,4,5,1,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG829,-0.230703374,-0.001576099,0.553719008,4,1,3,WRG267,WRG33,WRG48,WRG627,WRG530,WRG184,WRG454,WRG602,WRG167,WRG837,WRG129,WRG921,WRG11,WRG516,WRG218,WRG430,WRG738,WRG609,WRG491,3,7,4,6,5,7,0,1,2,4,1,5,7,0,5,2,1,2,4,3,1,3,3,3,2,3,3,3,3,3,3,0,3,3,3,3,3,3
WRG830,0.071925716,-0.120014422,0.533333333,9,6,3,WRG362,WRG128,WRG651,WRG410,WRG658,WRG576,WRG953,WRG660,WRG967,WRG786,WRG556,WRG605,WRG364,WRG13,WRG150,WRG588,WRG617,WRG876,WRG878,4,1,3,0,1,2,7,2,7,6,5,3,1,1,1,1,4,2,7,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,1
WRG831,-0.021783527,0.151671717,0.592857143,9,6,3,WRG520,WRG752,WRG664,WRG708,WRG212,WRG212,WRG595,WRG980,WRG767,WRG186,WRG925,WRG391,WRG153,WRG787,WRG671,WRG62,WRG904,WRG875,WRG65,4,6,2,6,5,5,1,3,3,1,3,3,7,4,7,5,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3
WRG832,0.160447308,0.146393501,0.5,5,2,3,WRG517,WRG298,WRG494,WRG548,WRG31,WRG995,WRG538,WRG563,WRG52,WRG749,WRG32,WRG164,WRG262,WRG435,WRG781,WRG668,WRG399,WRG797,WRG348,7,1,2,2,2,7,0,3,3,2,4,0,4,2,1,5,3,2,5,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG833,0.347893029,-0.110000023,0.512396694,8,5,3,WRG199,WRG456,WRG444,WRG138,WRG702,WRG484,WRG500,WRG816,WRG110,WRG447,WRG923,WRG405,WRG558,WRG768,WRG550,WRG287,WRG5,WRG108,WRG719,6,3,0,2,1,4,4,3,4,3,2,0,4,5,3,2,0,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WRG834,-0.294109744,0.024204927,0.491525424,7,4,3,WRG331,WRG336,WRG782,WRG712,WRG935,WRG245,WRG70,WRG993,WRG294,WRG178,WRG380,WRG741,WRG416,WRG333,WRG603,WRG389,WRG901,WRG934,WRG642,3,1,5,2,2,1,3,2,6,3,0,5,3,2,1,5,4,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG835,0.196652399,0.23351865,0.537190083,7,4,3,WRG455,WRG182,WRG63,WRG473,WRG732,WRG988,WRG909,WRG765,WRG561,WRG900,WRG615,WRG495,WRG403,WRG922,WRG643,WRG915,WRG990,WRG409,WRG209,7,1,1,7,4,6,5,1,4,3,1,3,2,1,3,4,0,1,7,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
WRG836,0.06979059,0.229577084,0.56,5,2,3,WRG504,WRG676,WRG36,WRG610,WRG518,WRG55,WRG608,WRG890,WRG206,WRG882,WRG975,WRG912,WRG526,WRG583,WRG815,WRG101,WRG903,WRG800,WRG384,0,1,2,7,1,2,4,2,2,3,6,6,5,7,2,6,4,7,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3
WRG837,-0.216166701,0.274569355,0.585185185,7,4,3,WRG454,WRG184,WRG921,WRG609,WRG430,WRG602,WRG829,WRG800,WRG267,WRG33,WRG48,WRG530,WRG903,WRG571,WRG531,WRG526,WRG798,WRG101,WRG627,0,7,5,2,2,1,1,7,3,7,4,5,4,2,4,5,4,6,6,3,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3
WRG838,0.162067768,-0.333446351,0.617647059,3,0,3,WRG1000,WRG417,WRG412,WRG105,WRG773,WRG315,WRG95,WRG521,WRG823,WRG843,WRG440,WRG718,WRG446,WRG139,WRG291,WRG757,WRG397,WRG944,WRG681,2,7,6,7,7,3,5,4,3,3,2,6,3,7,7,4,2,2,4,3,2,3,2,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3
WRG839,0.33473626,-0.01427328,0.563909774,4,1,3,WRG189,WRG877,WRG593,WRG616,WRG489,WRG986,WRG438,WRG467,WRG730,WRG703,WRG801,WRG758,WRG669,WRG691,WRG422,WRG739,WRG375,WRG968,WRG367,3,1,6,5,3,4,4,4,2,6,7,5,1,4,4,5,5,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3
WRG840,-0.110409104,0.137602711,0.52173913,5,2,3,WRG761,WRG381,WRG219,WRG720,WRG940,WRG794,WRG697,WRG842,WRG161,WRG705,WRG674,WRG871,WRG424,WRG581,WRG326,WRG806,WRG637,WRG973,WRG229,4,2,1,7,2,1,2,0,1,5,7,7,5,2,7,0,2,3,0,3,3,3,1,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3
WRG841,0.273368237,0.00632215,0.575757576,4,1,3,WRG408,WRG945,WRG257,WRG425,WRG449,WRG807,WRG488,WRG140,WRG952,WRG286,WRG402,WRG783,WRG568,WRG524,WRG580,WRG202,WRG325,WRG53,WRG39,7,7,0,4,2,4,2,2,4,5,6,3,7,6,6,2,1,4,3,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
WRG842,-0.387685826,-0.05820447,0.595419847,3,0,3,WRG940,WRG720,WRG871,WRG674,WRG637,WRG761,WRG840,WRG161,WRG381,WRG540,WRG424,WRG515,WRG371,WRG406,WRG219,WRG229,WRG641,WRG969,WRG135,2,7,7,7,2,4,2,1,2,7,5,4,7,6,1,0,6,6,2,3,1,2,2,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3
WRG843,0.113754488,0.424287233,0.620689655,6,3,3,WRG440,WRG944,WRG356,WRG718,WRG417,WRG111,WRG335,WRG220,WRG358,WRG412,WRG838,WRG437,WRG105,WRG757,WRG256,WRG458,WRG998,WRG24,WRG1000,2,2,2,6,7,4,6,4,7,6,0,6,7,4,6,7,3,6,2,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,1,3,3,3
WRG844,0.298136767,0.068599552,0.495798319,3,0,3,WRG132,WRG766,WRG541,WRG97,WRG883,WRG341,WRG383,WRG223,WRG481,WRG895,WRG961,WRG24,WRG678,WRG847,WRG239,WRG485,WRG534,WRG865,WRG757,5,2,1,4,3,3,5,0,0,4,1,6,2,5,5,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG845,-0.174788875,0.033773334,0.468468468,3,0,3,WRG722,WRG395,WRG597,WRG485,WRG929,WRG640,WRG176,WRG303,WRG83,WRG865,WRG223,WRG404,WRG341,WRG847,WRG962,WRG963,WRG377,WRG541,WRG272,3,0,0,4,5,4,2,4,3,3,0,4,3,5,4,0,0,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WRG846,-0.275683717,-0.10451644,0.586466165,5,2,3,WRG922,WRG998,WRG203,WRG4,WRG643,WRG458,WRG335,WRG900,WRG111,WRG356,WRG988,WRG387,WRG564,WRG358,WRG126,WRG256,WRG585,WRG692,WRG455,1,3,3,2,3,7,6,3,4,2,6,2,0,7,7,6,2,5,7,3,3,3,3,3,1,3,3,3,3,3,3,3,2,2,3,3,3,2
WRG847,-0.280790686,-0.044660056,0.491525424,8,5,3,WRG83,WRG21,WRG640,WRG541,WRG185,WRG341,WRG223,WRG383,WRG678,WRG132,WRG395,WRG929,WRG844,WRG845,WRG485,WRG883,WRG623,WRG239,WRG722,3,3,4,1,6,3,0,5,2,5,0,5,0,0,4,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG848,0.249335403,-0.199041046,0.536585366,8,7,1,WRG769,WRG411,WRG723,WRG896,WRG42,WRG856,WRG632,WRG422,WRG758,WRG601,WRG739,WRG200,WRG545,WRG250,WRG310,WRG492,WRG730,WRG305,WRG968,3,7,5,1,3,2,4,4,5,3,5,2,1,3,0,4,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG849,0.12620781,-0.075147578,0.504273504,4,1,3,WRG948,WRG864,WRG8,WRG2,WRG130,WRG976,WRG996,WRG631,WRG122,WRG985,WRG317,WRG607,WRG292,WRG244,WRG999,WRG932,WRG737,WRG923,WRG44,3,2,2,7,0,1,1,6,2,4,4,7,4,5,0,2,4,2,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WRG850,-0.364167908,-0.005676229,0.579365079,4,1,3,WRG373,WRG826,WRG902,WRG151,WRG772,WRG26,WRG115,WRG51,WRG803,WRG818,WRG731,WRG334,WRG276,WRG747,WRG170,WRG147,WRG470,WRG475,WRG261,7,1,3,2,3,1,3,4,2,0,7,3,2,3,7,7,4,7,6,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,1,3
WRG851,-0.394736266,-0.159680967,0.578125,9,7,2,WRG114,WRG14,WRG828,WRG908,WRG427,WRG949,WRG418,WRG18,WRG414,WRG173,WRG648,WRG375,WRG858,WRG661,WRG612,WRG523,WRG137,WRG812,WRG863,3,7,2,0,7,3,5,5,3,3,0,5,4,5,3,1,1,7,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3
WRG852,-0.272106097,-0.164868827,0.516949153,6,3,3,WRG106,WRG810,WRG659,WRG158,WRG259,WRG569,WRG325,WRG680,WRG286,WRG853,WRG64,WRG814,WRG327,WRG537,WRG873,WRG688,WRG376,WRG165,WRG698,0,2,7,1,1,2,1,3,5,3,3,5,0,6,7,4,2,6,0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WRG853,0.138365348,-0.153733067,0.50877193,6,3,3,WRG327,WRG636,WRG259,WRG64,WRG165,WRG47,WRG808,WRG814,WRG852,WRG279,WRG361,WRG325,WRG698,WRG537,WRG103,WRG433,WRG210,WRG810,WRG535,0,7,1,3,6,1,1,5,3,0,1,1,0,6,7,2,6,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
WRG854,0.058955577,-0.049641554,0.5546875,9,7,2,WRG174,WRG477,WRG649,WRG628,WRG401,WRG729,WRG591,WRG54,WRG228,WRG96,WRG478,WRG30,WRG154,WRG907,WRG657,WRG62,WRG947,WRG715,WRG725,2,5,1,4,4,3,5,1,3,3,3,4,3,7,5,5,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
WRG855,0.073733281,-0.189029346,0.495575221,7,4,3,WRG859,WRG131,WRG103,WRG535,WRG361,WRG966,WRG75,WRG490,WRG266,WRG655,WRG950,WRG613,WRG721,WRG433,WRG992,WRG808,WRG667,WRG279,WRG295,7,4,7,3,1,3,2,0,0,4,2,5,4,2,3,1,3,0,1,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG856,0.093959309,0.27152739,0.549180328,5,2,3,WRG545,WRG723,WRG601,WRG250,WRG200,WRG896,WRG848,WRG310,WRG769,WRG411,WRG215,WRG99,WRG42,WRG632,WRG492,WRG758,WRG874,WRG689,WRG251,1,5,3,3,2,1,7,0,3,7,4,2,3,4,4,5,3,1,7,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,1
