ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG16,-0.055544179,0.100503872,0.654676259,6,3,3,RG757,RG100,RG336,RG894,RG846,RG104,RG682,RG172,RG445,RG816,RG994,RG938,RG831,RG465,RG854,RG691,RG176,RG51,RG859,7,2,3,7,7,7,3,1,2,5,6,5,5,7,1,7,4,7,2,1,3,3,0,2,2,3,3,3,3,3,3,3,2,3,2,3,0,3
RG17,-0.168746097,0.076164545,0.604477612,8,7,1,RG581,RG574,RG301,RG73,RG553,RG534,RG417,RG264,RG439,RG666,RG872,RG240,RG177,RG473,RG226,RG665,RG760,RG870,RG122,3,7,4,7,3,3,2,3,3,7,0,1,3,7,2,6,1,6,6,3,2,3,2,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3
RG18,-0.01973011,0.20782703,0.615384615,7,7,0,RG617,RG85,RG756,RG384,RG468,RG788,RG47,RG312,RG212,RG357,RG323,RG893,RG827,RG315,RG910,RG761,RG284,RG220,RG536,3,4,3,1,7,7,4,2,7,5,7,3,5,4,0,1,1,6,3,3,3,3,3,2,0,3,3,2,3,1,3,3,3,3,3,3,3,3
RG19,-0.266798298,0.216201276,0.576923077,4,1,3,RG302,RG232,RG504,RG127,RG619,RG450,RG9,RG941,RG878,RG448,RG491,RG793,RG936,RG467,RG415,RG632,RG833,RG151,RG995,3,5,2,5,2,2,2,7,3,3,2,6,7,5,3,7,5,2,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,2,3,3,3
RG20,0.534431691,0.005635931,0.532258065,5,2,3,RG144,RG191,RG535,RG485,RG300,RG45,RG475,RG927,RG160,RG990,RG350,RG162,RG676,RG969,RG460,RG241,RG984,RG755,RG290,2,1,2,3,7,7,2,2,5,3,1,6,5,1,1,6,5,1,4,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
RG21,0.312543114,0.324585848,0.546218487,5,2,3,RG698,RG514,RG754,RG875,RG369,RG930,RG272,RG931,RG711,RG874,RG731,RG466,RG955,RG571,RG646,RG989,RG413,RG865,RG924,2,1,1,1,4,6,1,7,2,7,1,6,7,2,2,1,1,7,4,3,3,3,3,3,3,3,2,3,1,3,3,2,3,3,3,3,1,3
RG22,0.304140925,-0.20141661,0.54954955,3,0,3,RG826,RG334,RG882,RG735,RG948,RG837,RG951,RG340,RG627,RG777,RG134,RG829,RG395,RG541,RG664,RG210,RG807,RG245,RG506,1,7,3,1,1,2,7,4,7,3,1,2,7,7,3,1,1,2,1,3,1,3,3,3,3,1,3,1,3,3,3,2,0,3,3,3,3,3
RG23,-0.114212783,-0.350245323,0.576,9,7,2,RG452,RG976,RG525,RG879,RG337,RG182,RG905,RG631,RG688,RG965,RG228,RG484,RG443,RG998,RG31,RG208,RG922,RG545,RG569,4,2,7,3,3,4,4,4,7,2,0,0,7,4,5,4,2,2,1,3,3,1,3,3,3,3,3,0,3,3,3,2,3,3,3,3,3,3
RG24,0.109687327,-0.120550449,0.590163934,4,1,3,RG124,RG78,RG299,RG421,RG605,RG806,RG823,RG547,RG597,RG344,RG65,RG360,RG407,RG548,RG34,RG217,RG203,RG149,RG877,0,2,0,7,4,4,4,7,1,4,3,4,1,7,7,3,7,2,4,3,3,3,1,3,3,3,2,3,3,3,3,3,0,1,3,1,3,3
RG25,-0.010083659,0.077287169,0.577235772,6,3,3,RG500,RG854,RG51,RG576,RG938,RG296,RG170,RG903,RG894,RG849,RG336,RG445,RG672,RG723,RG594,RG505,RG321,RG100,RG16,3,1,7,7,5,0,1,4,7,4,3,2,6,1,4,3,5,2,3,3,3,0,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3
