ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UG371,0.554564743,0.074976554,0.554621849,3,0,3,UG132,UG323,UG289,UG19,UG214,UG717,UG839,UG224,UG435,UG963,UG769,UG177,UG295,UG448,UG901,UG193,UG185,UG427,UG248,2,3,0,2,1,5,2,0,7,7,7,7,3,7,2,2,1,6,2,2,3,0,2,1,5,2,0,7,7,7,7,3,7,2,2,1,6,2
UG372,0.044782255,0.280459119,0.512605042,9,7,2,UG838,UG740,UG631,UG301,UG848,UG234,UG615,UG502,UG229,UG666,UG545,UG389,UG315,UG884,UG327,UG966,UG120,UG354,UG514,2,1,3,3,1,6,5,3,1,7,4,1,2,2,1,2,5,4,1,2,1,3,3,1,6,5,3,1,7,4,1,2,2,1,2,5,4,1
UG373,-0.052322474,-0.201977764,0.561983471,8,5,3,UG542,UG808,UG20,UG107,UG423,UG370,UG6,UG144,UG425,UG685,UG859,UG241,UG606,UG856,UG182,UG439,UG816,UG942,UG413,0,4,1,4,4,4,1,1,3,6,7,0,6,7,2,2,7,2,2,0,4,1,4,4,4,1,1,3,6,7,0,6,7,2,2,7,2,2
UG374,0.284630261,0.407160154,0.427184466,4,1,3,UG88,UG845,UG309,UG817,UG921,UG335,UG231,UG686,UG795,UG5,UG564,UG518,UG744,UG990,UG305,UG35,UG586,UG102,UG957,4,3,0,3,0,2,1,1,7,0,3,0,3,1,3,2,5,1,4,4,3,0,3,0,2,1,1,7,0,3,0,3,1,3,2,5,1,4
UG375,-0.091382904,0.204327917,0.607407407,9,6,3,UG449,UG526,UG429,UG720,UG660,UG481,UG634,UG188,UG73,UG255,UG640,UG314,UG585,UG642,UG521,UG593,UG782,UG45,UG786,5,3,4,1,4,6,3,7,3,1,7,6,3,2,0,7,7,4,3,5,3,4,1,4,6,3,7,3,1,7,6,3,2,0,7,7,4,3
UG376,-0.104062514,-0.158975319,0.525423729,6,3,3,UG510,UG693,UG816,UG587,UG644,UG842,UG413,UG182,UG614,UG144,UG38,UG646,UG107,UG979,UG575,UG664,UG533,UG689,UG6,0,6,7,6,2,1,2,2,1,1,2,5,4,4,6,2,0,7,1,0,6,7,6,2,1,2,2,1,1,2,5,4,4,6,2,0,7,1
UG377,-0.077249403,0.342022492,0.589928058,6,3,3,UG32,UG562,UG444,UG805,UG61,UG962,UG915,UG26,UG476,UG867,UG819,UG969,UG80,UG417,UG94,UG809,UG407,UG877,UG339,5,7,4,2,4,4,3,5,6,3,2,2,6,3,4,4,6,7,2,5,7,4,2,4,4,3,5,6,3,2,2,6,3,4,4,6,7,2
UG378,0.27710084,0.182698099,0.504424779,8,5,3,UG84,UG881,UG329,UG395,UG485,UG620,UG338,UG762,UG392,UG79,UG164,UG367,UG763,UG988,UG365,UG400,UG711,UG50,UG772,5,7,1,7,1,2,5,4,0,2,3,3,2,5,2,1,0,1,1,5,7,1,7,1,2,5,4,0,2,3,3,2,5,2,1,0,1,1
UG379,-0.296444522,0.294502796,0.513043478,4,1,3,UG924,UG17,UG592,UG240,UG360,UG973,UG630,UG886,UG778,UG108,UG401,UG262,UG584,UG626,UG503,UG412,UG531,UG872,UG706,1,2,4,2,5,7,7,7,7,3,1,2,3,1,1,0,1,3,1,1,2,4,2,5,7,7,7,7,3,1,2,3,1,1,0,1,3,1
UG380,0.31535219,-0.003195147,0.606060606,5,2,3,UG369,UG588,UG876,UG894,UG356,UG832,UG557,UG100,UG65,UG932,UG13,UG155,UG245,UG109,UG198,UG561,UG598,UG306,UG154,7,4,6,5,6,7,0,3,5,7,2,2,3,4,3,7,3,3,1,7,4,6,5,6,7,0,3,5,7,2,2,3,4,3,7,3,3,1
