ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WU134,0.252374147,-0.219897759,0.532786885,8,5,3,WU110,WU472,WU710,WU510,WU940,WU628,WU676,WU379,WU799,WU494,WU863,WU351,WU39,WU181,WU144,WU668,WU323,WU917,WU64,3,3,0,6,0,1,7,1,1,5,5,2,6,1,4,1,1,6,7,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
WU135,0.136265914,0.090333111,0.606060606,4,1,3,WU598,WU333,WU279,WU874,WU130,WU779,WU428,WU220,WU767,WU224,WU485,WU841,WU342,WU894,WU275,WU903,WU633,WU57,WU341,2,5,3,6,7,3,7,5,7,7,2,2,5,7,1,2,6,1,1,3,3,3,3,1,3,1,3,1,2,3,3,3,2,3,3,3,3,3
WU136,0.057773242,0.005754977,0.625,9,7,2,WU798,WU266,WU688,WU768,WU17,WU454,WU530,WU424,WU827,WU681,WU614,WU429,WU809,WU440,WU918,WU694,WU371,WU427,WU685,7,3,3,4,7,3,0,5,4,5,1,7,1,2,7,2,4,7,6,1,3,3,3,2,3,3,3,3,3,3,1,3,3,2,3,3,1,3
WU137,-0.326774932,0.191829492,0.552,7,4,3,WU297,WU837,WU487,WU781,WU950,WU10,WU747,WU20,WU199,WU550,WU295,WU61,WU689,WU954,WU372,WU366,WU571,WU982,WU13,2,3,3,0,5,1,1,1,5,7,7,5,3,3,2,1,2,7,7,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2
WU138,0.062622545,-0.230118487,0.61971831,7,4,3,WU464,WU983,WU722,WU677,WU640,WU347,WU878,WU34,WU218,WU868,WU48,WU21,WU314,WU609,WU339,WU709,WU248,WU566,WU120,7,3,4,3,1,7,7,4,6,4,4,1,1,6,3,7,6,6,4,0,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3
WU139,-0.307849697,-0.257743749,0.468468468,3,0,3,WU37,WU620,WU482,WU408,WU412,WU703,WU329,WU743,WU890,WU653,WU551,WU795,WU226,WU753,WU590,WU642,WU655,WU151,WU425,0,1,2,2,2,7,3,2,1,1,2,6,4,1,4,3,6,4,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WU140,-0.176616633,0.35710944,0.586466165,4,1,3,WU873,WU227,WU118,WU866,WU252,WU419,WU370,WU354,WU430,WU589,WU662,WU534,WU52,WU745,WU693,WU209,WU285,WU254,WU727,3,7,4,2,0,3,7,3,3,3,1,1,4,7,7,5,4,7,6,3,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,3
WU141,0.079781462,-0.134986708,0.620437956,7,4,3,WU55,WU142,WU441,WU684,WU395,WU174,WU340,WU394,WU192,WU302,WU582,WU391,WU267,WU928,WU22,WU885,WU849,WU470,WU984,6,1,6,7,1,1,5,2,4,0,6,7,7,6,2,7,5,7,1,3,3,3,1,3,3,3,3,3,3,3,2,2,3,3,1,3,1,3
WU142,0.091884119,-0.14208137,0.616541353,4,1,3,WU395,WU684,WU141,WU55,WU391,WU192,WU302,WU394,WU441,WU984,WU340,WU885,WU202,WU849,WU622,WU559,WU174,WU928,WU176,1,7,4,6,7,4,0,2,6,1,5,7,2,5,7,3,1,6,7,3,1,3,3,2,3,3,3,3,3,3,1,3,3,1,3,3,3,1
WU143,-0.157517703,0.063596003,0.579365079,4,1,3,WU381,WU755,WU234,WU398,WU86,WU335,WU663,WU995,WU935,WU705,WU780,WU109,WU7,WU948,WU280,WU601,WU501,WU524,WU186,3,2,2,5,3,7,3,7,2,7,3,7,1,6,2,4,0,2,6,3,3,3,3,3,2,3,0,3,1,3,2,3,3,3,3,3,3,3
WU144,0.213640182,-0.250753347,0.558333333,7,4,3,WU39,WU494,WU472,WU526,WU676,WU757,WU315,WU64,WU523,WU901,WU287,WU628,WU455,WU262,WU940,WU799,WU134,WU239,WU710,6,5,3,0,7,1,7,7,7,4,1,1,5,2,0,1,5,1,0,3,3,3,3,2,3,0,1,2,3,3,3,3,3,3,3,3,3,3
WU145,0.081587191,0.132782351,0.611940299,4,1,3,WU271,WU325,WU533,WU906,WU765,WU67,WU806,WU960,WU217,WU503,WU24,WU874,WU428,WU111,WU216,WU841,WU900,WU333,WU605,1,0,7,2,7,6,6,3,3,2,4,6,7,2,4,2,7,5,7,3,3,1,3,1,3,3,3,3,3,3,3,1,3,3,3,2,3,2
WU146,0.353883062,-0.12662524,0.594202899,9,6,3,WU787,WU968,WU792,WU149,WU261,WU240,WU363,WU817,WU854,WU119,WU876,WU922,WU637,WU211,WU778,WU847,WU2,WU298,WU246,5,3,7,7,0,4,3,1,6,5,3,5,1,5,4,7,3,4,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WU147,0.014468929,-0.200552198,0.598540146,9,6,3,WU248,WU48,WU377,WU645,WU349,WU981,WU380,WU709,WU21,WU607,WU640,WU364,WU514,WU660,WU535,WU567,WU399,WU458,WU842,6,4,3,4,1,5,7,7,1,3,1,7,2,1,6,4,4,6,4,3,3,3,3,3,3,1,2,3,3,3,1,3,3,3,3,3,3,3
WU148,-0.255704439,-0.12503242,0.619402985,7,4,3,WU504,WU434,WU263,WU309,WU436,WU652,WU264,WU182,WU966,WU150,WU846,WU461,WU909,WU116,WU425,WU644,WU439,WU448,WU520,5,7,5,7,4,2,2,7,1,5,2,2,4,7,1,7,7,1,3,3,2,3,2,3,3,3,2,3,3,3,3,3,2,3,1,0,3,3
WU149,0.326416079,-0.114083606,0.595588235,9,7,2,WU240,WU854,WU146,WU922,WU792,WU637,WU119,WU787,WU847,WU968,WU246,WU778,WU288,WU334,WU876,WU977,WU496,WU261,WU255,4,6,6,5,7,1,5,5,7,3,3,4,0,0,3,7,2,0,6,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,2,3,3,3
WU150,-0.228520107,-0.155509737,0.612676056,8,5,3,WU116,WU182,WU461,WU972,WU540,WU434,WU652,WU574,WU655,WU807,WU834,WU148,WU365,WU846,WU114,WU504,WU263,WU910,WU795,7,7,2,7,6,7,2,7,6,3,0,4,3,2,2,5,5,1,6,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3
WU151,-0.219012041,-0.220359251,0.542635659,7,4,3,WU35,WU860,WU753,WU834,WU653,WU795,WU329,WU724,WU365,WU843,WU590,WU989,WU165,WU540,WU206,WU686,WU655,WU515,WU627,4,1,1,0,1,6,3,3,3,7,4,3,2,6,5,1,6,6,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WU152,0.117244653,-0.26487475,0.58778626,7,7,0,WU187,WU716,WU528,WU43,WU58,WU516,WU314,WU218,WU83,WU46,WU423,WU803,WU857,WU241,WU852,WU591,WU34,WU824,WU868,2,4,1,6,3,7,1,6,2,0,1,3,6,5,7,4,4,4,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3
WU153,-0.090300466,-0.144941972,0.570247934,8,5,3,WU556,WU355,WU311,WU311,WU925,WU552,WU814,WU465,WU646,WU195,WU336,WU18,WU751,WU731,WU404,WU919,WU883,WU492,WU661,0,2,4,4,1,7,4,1,4,2,1,3,4,7,2,7,7,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,1,0,3,3
WU154,0.215168097,0.100793186,0.592307692,5,2,3,WU930,WU756,WU996,WU594,WU284,WU903,WU545,WU858,WU224,WU812,WU774,WU397,WU793,WU326,WU851,WU130,WU576,WU767,WU70,3,4,7,4,3,2,1,4,7,2,4,4,2,7,2,7,2,7,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,1,3,1,3
WU155,0.051435652,-0.408851519,0.576923077,9,6,3,WU291,WU301,WU299,WU451,WU281,WU717,WU512,WU204,WU447,WU580,WU406,WU331,WU414,WU466,WU400,WU690,WU555,WU907,WU638,5,4,6,6,1,7,1,2,5,3,4,2,1,3,0,1,7,7,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,1,3
WU156,-0.016441653,-0.238867439,0.615384615,4,1,3,WU660,WU607,WU535,WU859,WU981,WU97,WU536,WU60,WU771,WU709,WU442,WU645,WU609,WU514,WU870,WU248,WU147,WU567,WU713,1,3,6,7,5,7,7,4,4,7,1,4,6,2,6,6,6,4,1,3,3,3,1,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3
WU157,-0.078529991,0.254324126,0.617647059,4,1,3,WU197,WU345,WU223,WU25,WU505,WU321,WU844,WU721,WU68,WU127,WU763,WU864,WU489,WU869,WU578,WU293,WU745,WU712,WU727,5,7,7,6,2,5,7,3,4,7,1,4,2,3,3,4,7,0,6,3,1,2,3,3,3,0,3,3,2,3,3,3,3,3,3,2,3,3
WU158,-0.308637772,0.054816747,0.619402985,9,6,3,WU413,WU938,WU666,WU282,WU172,WU124,WU836,WU422,WU476,WU564,WU488,WU865,WU889,WU121,WU184,WU221,WU626,WU8,WU735,7,7,3,2,1,3,4,5,1,7,3,7,5,0,5,3,5,2,7,2,1,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,0
WU159,-0.087324171,-0.276879612,0.636986301,7,4,3,WU881,WU958,WU237,WU893,WU788,WU730,WU344,WU800,WU168,WU442,WU877,WU36,WU3,WU870,WU338,WU507,WU97,WU715,WU328,7,5,4,7,2,7,6,4,2,1,4,6,4,6,3,2,7,7,5,1,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3
WU160,0.336586235,-0.008069137,0.572580645,8,5,3,WU639,WU603,WU360,WU273,WU229,WU926,WU420,WU583,WU296,WU191,WU95,WU47,WU81,WU393,WU759,WU73,WU11,WU895,WU977,5,6,7,7,1,3,2,1,2,2,0,7,5,1,0,3,3,4,7,3,3,0,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2
WU161,-0.236648461,0.087119333,0.695035461,9,7,2,WU748,WU678,WU501,WU626,WU595,WU889,WU896,WU280,WU290,WU805,WU235,WU865,WU629,WU554,WU172,WU422,WU32,WU995,WU961,5,1,0,5,7,5,4,2,7,5,7,7,5,4,1,5,7,7,7,3,3,3,3,1,3,3,3,1,3,0,1,3,3,3,3,0,0,2
WU162,0.175862995,0.432501185,0.533898305,4,1,3,WU359,WU133,WU71,WU292,WU228,WU131,WU403,WU786,WU320,WU473,WU374,WU927,WU915,WU112,WU952,WU438,WU726,WU802,WU990,2,7,3,1,5,7,3,1,1,2,3,3,0,7,3,3,3,6,2,3,2,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3
WU163,0.246154182,0.04502619,0.5625,9,6,3,WU437,WU851,WU774,WU754,WU576,WU914,WU41,WU858,WU932,WU793,WU895,WU316,WU756,WU971,WU812,WU930,WU73,WU191,WU577,3,2,4,4,2,7,7,4,1,2,4,0,4,5,2,3,3,2,7,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,1
WU164,0.014538098,-0.111640207,0.668918919,9,6,3,WU936,WU90,WU318,WU621,WU796,WU367,WU675,WU483,WU853,WU527,WU22,WU267,WU879,WU265,WU508,WU376,WU842,WU850,WU999,4,1,5,7,7,1,7,7,7,2,2,7,5,7,7,4,4,7,2,3,3,3,2,2,3,2,2,2,3,3,2,3,0,2,3,3,2,3
WU165,-0.18805649,-0.250722257,0.58778626,5,2,3,WU206,WU843,WU686,WU724,WU989,WU974,WU860,WU590,WU198,WU840,WU307,WU35,WU973,WU411,WU151,WU585,WU992,WU308,WU507,5,7,1,3,3,7,1,4,7,5,2,4,4,3,4,5,7,1,2,3,2,3,3,3,2,3,3,1,3,3,3,3,3,3,3,1,3,3
WU166,0.028391276,0.238702881,0.521367521,3,0,3,WU804,WU236,WU697,WU969,WU539,WU495,WU586,WU324,WU12,WU117,WU775,WU728,WU77,WU484,WU410,WU701,WU489,WU794,WU532,1,7,6,3,3,1,4,3,3,2,5,2,4,1,4,3,2,7,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
