ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
X4C1144,0.266779977,-0.13555276,0.5,6,3,3,X4C768,X4C185,X4C406,X4C1786,X4C1140,X4C750,X4C1955,X4C1295,X4C483,X4C674,X4C1820,X4C1297,X4C1245,X4C907,X4C907,X4C314,X4C1003,X4C769,X4C719,7,3,6,2,4,3,1,0,6,4,3,3,1,2,2,2,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1145,-0.011874923,0.355869354,0.448598131,7,4,3,X4C1095,X4C515,X4C747,X4C1564,X4C1727,X4C250,X4C1718,X4C860,X4C412,X4C413,X4C1735,X4C1462,X4C730,X4C1913,X4C1455,X4C1817,X4C1759,X4C1480,X4C227,4,0,1,4,0,6,1,1,2,7,0,0,5,4,0,0,1,2,6,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
X4C1146,-0.115747457,0.257324863,0.447619048,5,2,3,X4C74,X4C176,X4C1375,X4C1524,X4C1429,X4C1264,X4C1165,X4C643,X4C1719,X4C138,X4C447,X4C854,X4C1603,X4C627,X4C1612,X4C553,X4C1262,X4C164,X4C1489,1,0,4,3,1,7,3,1,2,7,1,4,1,1,1,1,4,1,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3
X4C1147,-0.073710305,0.023221461,0.556451613,7,4,3,X4C121,X4C1447,X4C1617,X4C1222,X4C104,X4C1077,X4C187,X4C1691,X4C936,X4C668,X4C1598,X4C1914,X4C1471,X4C258,X4C655,X4C66,X4C236,X4C1643,X4C923,3,1,3,7,3,4,0,3,4,7,3,1,2,1,2,7,7,2,5,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,1,2,3,3
X4C1148,-0.429441103,-0.079741883,0.491071429,5,2,3,X4C841,X4C1968,X4C375,X4C448,X4C1901,X4C1483,X4C1387,X4C423,X4C1738,X4C61,X4C277,X4C1296,X4C1110,X4C813,X4C965,X4C1757,X4C1980,X4C122,X4C1228,1,5,1,3,2,3,7,5,0,2,0,7,2,3,4,1,3,3,1,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3
X4C1149,0.213658272,-0.164539456,0.495652174,6,3,3,X4C471,X4C602,X4C1768,X4C970,X4C73,X4C1273,X4C1103,X4C1003,X4C608,X4C913,X4C721,X4C567,X4C38,X4C1565,X4C910,X4C905,X4C1973,X4C483,X4C754,2,3,2,6,3,5,7,1,2,2,3,0,2,2,2,2,3,6,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
X4C1150,-0.275824041,0.306307803,0.520661157,6,3,3,X4C1861,X4C1720,X4C1477,X4C797,X4C1530,X4C1208,X4C510,X4C561,X4C24,X4C1419,X4C1357,X4C1286,X4C1355,X4C1776,X4C977,X4C42,X4C1203,X4C526,X4C1940,3,4,6,7,5,4,6,1,0,5,2,0,1,4,0,0,4,7,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
X4C1151,-0.13021871,-0.160099403,0.561538462,7,4,3,X4C1882,X4C359,X4C455,X4C1400,X4C1863,X4C1328,X4C1283,X4C1156,X4C911,X4C835,X4C1862,X4C1485,X4C1412,X4C1067,X4C844,X4C963,X4C1038,X4C1117,X4C1168,4,0,5,0,3,5,1,4,2,7,3,3,6,3,3,7,6,5,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3
X4C1152,0.154339264,-0.165152249,0.47826087,4,1,3,X4C472,X4C1833,X4C1047,X4C1843,X4C1018,X4C1731,X4C803,X4C528,X4C1607,X4C802,X4C590,X4C1420,X4C113,X4C1141,X4C1128,X4C910,X4C1824,X4C72,X4C125,0,2,2,2,1,5,6,4,2,5,2,3,3,2,2,2,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1153,0.193369003,-0.120435073,0.441176471,3,0,3,X4C1689,X4C1588,X4C247,X4C754,X4C1702,X4C801,X4C1384,X4C913,X4C1636,X4C6,X4C567,X4C1223,X4C721,X4C1306,X4C411,X4C1332,X4C966,X4C597,X4C905,1,3,2,1,1,1,2,2,2,4,0,4,3,1,1,7,1,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3
