ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUB122,-0.006836034,-0.247607237,0.56557377,4,1,3,WUB103,WUB731,WUB472,WUB877,WUB856,WUB850,WUB340,WUB659,WUB943,WUB903,WUB280,WUB628,WUB196,WUB145,WUB366,WUB887,WUB147,WUB167,WUB926,3,3,5,2,6,1,5,7,1,4,1,2,7,2,7,7,0,3,2,3,3,3,3,3,3,3,1,3,3,3,3,2,3,2,0,3,3,3
WUB123,0.049468563,-0.009302252,0.557377049,5,2,3,WUB490,WUB52,WUB91,WUB853,WUB858,WUB728,WUB563,WUB635,WUB974,WUB169,WUB348,WUB459,WUB61,WUB470,WUB247,WUB243,WUB743,WUB813,WUB844,5,7,2,6,3,4,5,7,4,2,7,0,3,1,2,1,3,3,1,3,0,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3
WUB124,0.16143359,0.224731465,0.565891473,7,4,3,WUB719,WUB944,WUB552,WUB791,WUB141,WUB711,WUB178,WUB544,WUB981,WUB575,WUB181,WUB767,WUB428,WUB214,WUB379,WUB153,WUB796,WUB549,WUB909,3,3,2,7,2,2,4,2,5,7,1,0,4,6,3,5,4,2,7,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2
WUB125,0.130910937,0.240040325,0.579365079,4,1,3,WUB862,WUB895,WUB183,WUB441,WUB46,WUB902,WUB313,WUB868,WUB908,WUB703,WUB475,WUB434,WUB132,WUB56,WUB238,WUB516,WUB888,WUB232,WUB402,1,7,1,1,2,2,4,7,1,4,2,5,4,7,5,3,7,3,6,3,2,3,3,3,3,3,1,3,3,3,3,3,1,3,3,1,3,3
WUB126,0.123764798,-0.000987966,0.544715447,6,3,3,WUB962,WUB168,WUB296,WUB608,WUB678,WUB699,WUB161,WUB583,WUB510,WUB992,WUB418,WUB170,WUB220,WUB524,WUB607,WUB560,WUB855,WUB513,WUB465,1,4,2,7,2,4,2,4,7,4,3,3,7,5,3,1,2,1,2,3,3,3,2,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3
WUB127,-0.104510194,0.273035191,0.560606061,7,4,3,WUB580,WUB318,WUB121,WUB229,WUB869,WUB198,WUB23,WUB753,WUB822,WUB282,WUB520,WUB406,WUB466,WUB597,WUB607,WUB556,WUB395,WUB720,WUB328,4,1,5,4,0,1,2,4,5,7,4,7,2,5,3,4,6,4,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
WUB128,0.308025239,0.11246588,0.516393443,6,3,3,WUB119,WUB29,WUB621,WUB818,WUB612,WUB158,WUB840,WUB305,WUB283,WUB741,WUB195,WUB666,WUB460,WUB587,WUB780,WUB154,WUB483,WUB527,WUB904,4,4,0,3,7,0,1,4,1,4,2,6,2,4,2,3,6,5,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WUB129,-0.035249218,-0.216788032,0.608695652,3,0,3,WUB373,WUB105,WUB815,WUB722,WUB941,WUB984,WUB59,WUB655,WUB386,WUB511,WUB843,WUB487,WUB633,WUB112,WUB454,WUB82,WUB876,WUB97,WUB634,1,7,1,5,4,3,2,5,7,5,7,7,2,5,4,7,4,5,3,3,1,3,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,3
WUB130,-0.073058749,0.030428993,0.544715447,4,1,3,WUB936,WUB116,WUB755,WUB387,WUB769,WUB802,WUB139,WUB36,WUB705,WUB6,WUB543,WUB271,WUB249,WUB504,WUB20,WUB97,WUB882,WUB93,WUB30,1,5,6,1,2,7,3,7,2,1,2,2,4,3,7,5,2,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,2,3,3,3,3
WUB131,-0.104327084,0.059304469,0.572519084,6,3,3,WUB686,WUB431,WUB953,WUB424,WUB211,WUB967,WUB772,WUB735,WUB152,WUB541,WUB756,WUB691,WUB927,WUB787,WUB809,WUB493,WUB519,WUB137,WUB564,3,1,5,3,4,5,2,3,6,7,1,7,2,5,4,0,5,6,3,3,3,3,3,3,3,3,3,3,0,3,2,3,3,3,3,3,3,3
