ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
BR113,-0.282587373,0.220793743,0.454545455,6,3,3,BR826,BR597,BR499,BR70,BR189,BR431,BR876,BR928,BR35,BR589,BR288,BR673,BR222,BR526,1,3,2,1,2,2,2,7,1,0,7,1,0,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3
BR114,0.15055941,-0.181401972,0.601941748,9,7,2,BR584,BR714,BR29,BR259,BR193,BR871,BR385,BR212,BR420,BR715,BR44,BR659,BR224,BR361,3,7,2,3,3,4,4,7,2,6,2,6,2,4,3,2,3,3,3,3,3,1,3,3,3,3,3,3
BR115,0.161102962,0.034220441,0.5625,5,2,3,BR453,BR719,BR477,BR501,BR625,BR92,BR495,BR371,BR872,BR739,BR756,BR380,BR725,BR262,5,0,3,5,1,6,7,2,5,1,5,5,0,7,3,3,3,3,3,3,1,3,3,3,3,3,3,2
BR116,0.375629939,0.237806178,0.457831325,9,6,3,BR30,BR232,BR136,BR713,BR413,BR600,BR66,BR721,BR465,BR306,BR88,BR698,BR723,BR167,0,4,2,1,2,0,3,0,3,3,4,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR117,-0.204341385,-0.063376043,0.548387097,6,3,3,BR945,BR910,BR104,BR904,BR401,BR142,BR38,BR760,BR381,BR339,BR471,BR678,BR510,BR638,2,4,5,4,2,7,3,0,5,0,4,6,6,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3
BR118,-0.08032494,0.513046085,0.460526316,7,7,0,BR40,BR855,BR266,BR956,BR390,BR851,BR286,BR399,BR834,BR525,BR216,BR680,BR864,BR430,0,3,1,1,2,0,2,1,0,3,7,5,3,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
BR119,-0.29909708,-0.354944919,0.505747126,4,1,3,BR854,BR463,BR296,BR64,BR488,BR694,BR549,BR201,BR853,BR322,BR454,BR168,BR950,BR553,5,0,4,1,4,3,0,1,6,0,7,7,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
BR120,0.296654372,0.044406146,0.611111111,9,7,2,BR12,BR363,BR847,BR95,BR897,BR545,BR196,BR16,BR194,BR777,BR464,BR249,BR565,BR538,6,2,3,3,1,4,3,4,3,4,7,6,6,7,3,3,3,3,3,3,3,3,3,3,2,3,3,2
BR121,0.192282008,-0.368063536,0.575757576,5,2,3,BR422,BR316,BR862,BR244,BR792,BR829,BR771,BR815,BR245,BR105,BR611,BR74,BR93,BR433,7,1,5,4,4,7,1,4,3,3,3,3,5,5,2,3,3,3,3,1,3,3,3,3,3,3,3,3
BR122,0.060553648,-0.225386572,0.567010309,9,7,2,BR154,BR267,BR969,BR298,BR697,BR816,BR828,BR303,BR840,BR520,BR143,BR670,BR508,BR494,3,4,1,5,7,3,3,7,1,3,2,1,5,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3
BR123,-0.025859589,-0.165693977,0.565217391,6,3,3,BR469,BR198,BR155,BR574,BR724,BR392,BR674,BR781,BR769,BR45,BR179,BR100,BR927,BR868,1,0,2,4,7,4,3,3,4,4,7,1,7,2,3,3,3,3,2,3,3,3,3,3,2,3,0,3
BR124,0.149460664,0.12702953,0.533333333,7,4,3,BR920,BR607,BR782,BR575,BR362,BR514,BR692,BR409,BR939,BR581,BR533,BR528,BR176,BR882,3,2,1,7,2,3,7,3,5,4,1,1,3,2,3,3,3,2,3,3,1,3,3,3,3,3,3,3
BR125,-0.256114536,0.046596596,0.476744186,5,2,3,BR833,BR780,BR199,BR300,BR456,BR699,BR736,BR861,BR428,BR923,BR570,BR79,BR174,BR634,2,5,3,3,4,3,3,4,2,0,5,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR126,0.334373545,-0.083172145,0.563829787,9,7,2,BR356,BR859,BR291,BR875,BR649,BR2,BR849,BR355,BR999,BR986,BR823,BR914,BR977,BR219,0,3,7,2,1,2,2,2,7,1,5,1,7,6,3,3,2,3,3,3,3,3,2,3,3,3,2,3
BR127,-0.451053154,0.488983989,0.487804878,5,2,3,BR664,BR77,BR716,BR240,BR46,BR917,BR414,BR821,BR643,BR236,BR402,BR836,BR605,BR921,3,2,4,7,5,0,1,2,7,1,0,4,1,1,3,3,3,1,3,3,3,3,2,3,3,3,3,3
BR128,0.363948696,-0.185919404,0.58,3,0,3,BR980,BR470,BR965,BR276,BR602,BR958,BR896,BR711,BR986,BR706,BR831,BR849,BR159,BR651,0,7,1,4,6,7,6,5,1,7,5,2,1,6,3,2,3,3,3,2,3,3,3,2,3,3,3,3
BR129,-0.091978817,-0.249408658,0.4375,6,3,3,BR473,BR535,BR988,BR505,BR517,BR870,BR458,BR230,BR441,BR241,BR341,BR277,BR985,BR529,1,0,5,4,3,0,2,2,1,1,6,1,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
