ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WB16,0.279124148,0.178779458,0.459459459,3,0,3,WB312,WB757,WB609,WB626,WB731,WB505,WB325,WB207,WB581,WB552,WB531,WB383,WB72,WB537,WB978,WB922,WB584,WB260,WB425,3,5,2,3,2,0,5,3,5,3,6,3,2,1,2,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB17,0.050839449,0.146797084,0.477876106,5,2,3,WB261,WB418,WB843,WB33,WB248,WB145,WB550,WB73,WB883,WB734,WB628,WB952,WB681,WB602,WB697,WB228,WB607,WB504,WB818,2,0,7,3,1,2,2,4,1,3,1,2,4,4,2,4,1,5,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB18,-0.064912076,-0.221753353,0.547826087,7,7,0,WB514,WB338,WB616,WB573,WB405,WB273,WB97,WB53,WB76,WB659,WB13,WB848,WB541,WB9,WB788,WB15,WB587,WB508,WB787,3,4,7,2,1,3,0,0,7,7,2,3,1,3,2,1,7,1,2,3,3,2,3,3,3,3,3,2,1,3,3,3,3,3,3,2,3,3
WB19,-0.02055858,0.115297943,0.5,4,1,3,WB402,WB524,WB182,WB185,WB343,WB377,WB976,WB157,WB574,WB896,WB306,WB617,WB867,WB632,WB515,WB881,WB607,WB7,WB278,0,7,1,7,0,3,2,2,2,3,2,7,1,1,3,5,1,7,0,3,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3
WB20,0.136457769,0.107264718,0.49122807,7,4,3,WB625,WB114,WB506,WB749,WB683,WB958,WB495,WB108,WB125,WB982,WB825,WB263,WB762,WB842,WB546,WB386,WB908,WB733,WB441,7,1,3,6,4,1,0,3,1,1,2,0,2,7,2,4,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
WB21,0.193946649,0.058333046,0.477477477,4,1,3,WB885,WB490,WB889,WB160,WB879,WB501,WB542,WB661,WB190,WB545,WB863,WB925,WB407,WB227,WB128,WB985,WB121,WB267,WB507,1,7,3,7,1,2,4,3,0,0,4,0,4,1,1,5,2,2,5,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB22,-0.116928872,0.275508447,0.537190083,3,0,3,WB285,WB517,WB735,WB23,WB652,WB162,WB751,WB271,WB511,WB563,WB977,WB301,WB453,WB353,WB529,WB35,WB156,WB214,WB344,1,4,4,3,4,0,0,1,4,7,1,5,3,7,2,2,7,4,6,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,1,3,3
WB23,-0.106238261,0.244288815,0.564516129,6,3,3,WB735,WB162,WB511,WB353,WB563,WB529,WB22,WB977,WB214,WB35,WB301,WB285,WB771,WB296,WB271,WB597,WB156,WB713,WB453,4,0,4,7,7,2,0,1,4,2,5,1,3,6,1,7,7,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,1,3,3
WB24,-0.167269936,-0.220929352,0.5546875,9,7,2,WB291,WB620,WB221,WB363,WB793,WB122,WB184,WB649,WB763,WB250,WB251,WB393,WB305,WB875,WB43,WB592,WB840,WB980,WB687,5,1,5,0,2,5,2,7,3,4,6,5,1,1,3,2,4,6,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
WB25,0.025642158,-0.26904238,0.582677165,6,3,3,WB148,WB376,WB674,WB859,WB150,WB718,WB63,WB562,WB380,WB496,WB282,WB275,WB290,WB787,WB225,WB244,WB370,WB566,WB705,2,7,3,4,4,7,3,7,7,0,2,4,7,2,3,1,4,3,1,3,2,3,3,3,2,3,1,1,3,3,3,2,3,3,3,3,3,3
WB26,-0.055928622,0.181476653,0.516666667,4,1,3,WB133,WB164,WB392,WB194,WB692,WB569,WB450,WB40,WB747,WB539,WB610,WB656,WB296,WB771,WB214,WB69,WB657,WB515,WB451,3,2,3,3,4,4,3,7,4,2,0,0,6,3,4,2,7,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3
WB27,0.204452839,-0.133469309,0.56302521,3,0,3,WB790,WB468,WB447,WB277,WB748,WB123,WB113,WB743,WB780,WB886,WB701,WB62,WB480,WB492,WB621,WB534,WB57,WB198,WB232,4,3,3,1,7,5,5,2,7,7,1,5,1,3,4,3,4,1,1,3,3,3,3,0,3,3,3,1,0,3,3,3,3,3,3,3,3,3
WB28,0.056904894,-0.177018026,0.520661157,4,1,3,WB319,WB640,WB880,WB723,WB606,WB4,WB197,WB750,WB1000,WB815,WB75,WB215,WB893,WB294,WB203,WB717,WB334,WB146,WB195,3,2,5,2,3,5,1,3,7,4,3,2,1,7,6,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3
WB29,-0.196740756,-0.081294488,0.571428571,5,2,3,WB59,WB633,WB235,WB962,WB979,WB408,WB720,WB703,WB6,WB92,WB591,WB427,WB595,WB783,WB949,WB794,WB528,WB680,WB238,5,4,1,3,3,2,2,7,4,3,2,3,3,7,7,3,2,5,4,3,3,3,3,3,3,3,1,3,3,3,3,3,1,1,3,3,3,3
WB30,-0.138279527,0.004823028,0.554621849,8,5,3,WB953,WB770,WB368,WB174,WB10,WB947,WB42,WB781,WB766,WB935,WB430,WB634,WB936,WB907,WB699,WB554,WB721,WB801,WB910,1,4,7,7,1,2,0,7,1,1,4,2,4,1,4,4,2,2,7,3,3,2,0,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2
WB31,-0.07099687,-0.060266135,0.537815126,9,6,3,WB708,WB431,WB931,WB14,WB170,WB317,WB171,WB314,WB134,WB664,WB399,WB642,WB66,WB668,WB738,WB456,WB869,WB732,WB817,2,1,3,5,7,1,0,1,4,0,3,4,2,7,7,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,2,3,3,3,3
WB32,0.033983705,0.248886789,0.508474576,4,1,3,WB630,WB688,WB373,WB106,WB104,WB355,WB321,WB693,WB567,WB276,WB900,WB187,WB722,WB330,WB586,WB571,WB974,WB105,WB60,7,1,4,4,1,5,0,1,4,4,2,7,1,0,3,1,6,2,6,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WB33,0.040385206,0.164472642,0.421568627,6,3,3,WB17,WB550,WB944,WB418,WB843,WB73,WB228,WB628,WB951,WB261,WB248,WB499,WB954,WB666,WB697,WB469,WB995,WB243,WB330,2,2,2,0,7,4,4,1,2,2,1,2,3,2,2,2,1,1,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB34,-0.23669671,0.135386929,0.619402985,9,7,2,WB623,WB449,WB139,WB975,WB416,WB351,WB678,WB590,WB950,WB882,WB118,WB643,WB669,WB647,WB557,WB333,WB924,WB51,WB41,3,7,3,5,7,5,7,7,1,5,6,4,7,0,2,1,0,2,4,3,1,3,3,2,3,2,1,3,3,3,3,1,3,3,3,3,3,3
WB35,-0.135334537,0.215354599,0.56,5,2,3,WB563,WB301,WB353,WB658,WB433,WB453,WB713,WB49,WB511,WB597,WB23,WB796,WB264,WB771,WB311,WB735,WB162,WB285,WB986,7,5,7,1,3,3,3,4,4,7,3,7,4,3,0,4,0,1,2,2,3,2,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3
WB36,0.115253404,0.022664012,0.549180328,6,3,3,WB116,WB173,WB646,WB594,WB401,WB295,WB45,WB256,WB806,WB994,WB93,WB463,WB870,WB445,WB172,WB119,WB246,WB798,WB836,3,7,1,7,7,4,1,2,4,0,5,2,1,1,3,3,2,7,4,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WB37,-0.018376536,0.305664108,0.52892562,5,2,3,WB211,WB996,WB364,WB344,WB217,WB403,WB107,WB727,WB271,WB321,WB688,WB751,WB373,WB187,WB156,WB276,WB571,WB231,WB977,4,2,5,6,5,2,6,3,1,0,1,0,4,7,7,4,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3
WB38,-0.009864249,-0.192817534,0.603053435,7,4,3,WB328,WB109,WB94,WB192,WB154,WB587,WB138,WB370,WB473,WB315,WB659,WB290,WB611,WB773,WB704,WB622,WB53,WB717,WB903,5,3,7,3,2,7,7,4,0,5,7,7,4,3,4,3,0,1,3,3,3,1,3,3,2,1,3,3,3,1,2,3,3,3,3,3,3,3
WB39,-0.126262851,-0.047076131,0.553719008,6,3,3,WB741,WB970,WB46,WB448,WB168,WB513,WB721,WB907,WB471,WB935,WB664,WB423,WB368,WB732,WB759,WB317,WB189,WB298,WB947,4,1,3,3,4,5,2,1,5,1,0,7,7,3,3,1,5,7,2,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,1,3
WB40,-0.079545894,0.171262266,0.556451613,9,7,2,WB194,WB164,WB747,WB311,WB69,WB26,WB302,WB392,WB596,WB597,WB771,WB336,WB133,WB821,WB451,WB713,WB656,WB569,WB692,3,2,4,0,2,1,7,3,5,7,3,3,3,7,1,3,0,4,4,3,3,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,3,3
WB41,-0.183939728,0.160484969,0.544,7,4,3,WB77,WB669,WB647,WB950,WB333,WB264,WB351,WB968,WB919,WB796,WB397,WB986,WB636,WB643,WB433,WB147,WB658,WB623,WB493,2,7,0,1,1,4,5,3,5,7,3,2,6,4,3,2,1,3,5,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB42,-0.164561307,-0.009456641,0.572580645,3,0,3,WB936,WB781,WB929,WB430,WB935,WB371,WB30,WB368,WB680,WB174,WB721,WB794,WB99,WB910,WB852,WB953,WB414,WB427,WB583,4,7,1,4,1,3,5,7,5,7,2,3,5,7,1,1,2,3,3,3,1,3,3,3,3,3,2,3,0,3,3,3,2,3,3,3,3,3
WB43,-0.134877651,-0.257271129,0.556451613,6,3,3,WB592,WB649,WB393,WB363,WB479,WB823,WB909,WB9,WB76,WB122,WB24,WB291,WB221,WB687,WB13,WB541,WB361,WB847,WB849,2,7,5,0,2,0,7,3,7,5,7,5,5,2,2,1,1,4,1,3,1,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3
WB44,0.134538946,-0.197060184,0.576,5,2,3,WB926,WB884,WB379,WB249,WB474,WB614,WB96,WB737,WB90,WB310,WB54,WB937,WB435,WB570,WB475,WB921,WB523,WB779,WB866,7,7,2,5,1,0,0,7,7,2,4,4,4,2,3,6,3,4,2,2,2,3,3,3,3,3,0,1,3,3,3,3,3,3,3,3,3,3
WB45,0.098246353,0.038764097,0.57480315,4,1,3,WB256,WB594,WB119,WB836,WB800,WB116,WB401,WB295,WB324,WB36,WB161,WB173,WB172,WB115,WB728,WB798,WB518,WB646,WB772,2,7,3,4,2,3,7,4,4,3,3,7,3,1,4,7,7,1,0,3,2,3,3,3,3,2,3,3,3,3,1,3,3,3,2,2,3,3
WB46,-0.110770532,-0.041233037,0.443396226,6,3,3,WB741,WB448,WB471,WB970,WB907,WB39,WB664,WB168,WB317,WB912,WB171,WB766,WB732,WB947,WB456,WB935,WB710,WB368,WB721,4,3,5,1,1,3,0,4,1,2,0,1,3,2,2,1,2,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WB47,-0.200526497,0.072979007,0.561538462,5,2,3,WB627,WB991,WB132,WB388,WB375,WB51,WB293,WB118,WB706,WB816,WB102,WB509,WB644,WB590,WB924,WB237,WB645,WB871,WB240,3,4,4,2,3,2,6,6,2,7,6,4,5,7,0,0,6,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3
WB48,-0.05847339,0.046833564,0.556451613,7,4,3,WB98,WB533,WB648,WB792,WB810,WB491,WB322,WB85,WB188,WB709,WB258,WB873,WB837,WB428,WB489,WB729,WB366,WB679,WB88,1,4,7,3,7,3,5,5,1,3,5,3,3,7,2,2,1,1,2,3,3,2,3,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3
WB49,-0.133020427,0.183443992,0.626760563,7,4,3,WB796,WB433,WB713,WB971,WB636,WB597,WB264,WB35,WB658,WB311,WB302,WB353,WB919,WB563,WB77,WB807,WB771,WB301,WB747,7,3,3,7,6,7,4,2,1,0,7,7,5,7,2,5,3,5,4,2,3,3,2,3,1,3,3,3,3,2,2,3,2,3,3,3,3,3
WB50,-0.185241022,-0.133694362,0.50862069,6,3,3,WB481,WB635,WB408,WB141,WB736,WB378,WB962,WB694,WB595,WB101,WB724,WB868,WB484,WB840,WB186,WB691,WB979,WB29,WB763,5,3,2,5,7,5,3,2,3,1,1,0,1,4,2,4,3,2,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB51,-0.192788432,0.098218012,0.525,5,2,3,WB644,WB118,WB991,WB47,WB509,WB627,WB416,WB560,WB590,WB333,WB237,WB375,WB706,WB388,WB132,WB397,WB601,WB924,WB968,5,6,4,2,4,3,7,5,7,1,0,3,2,2,4,3,0,0,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3
WB52,0.107437922,-0.064362204,0.553719008,7,7,0,WB494,WB955,WB682,WB374,WB219,WB415,WB965,WB180,WB67,WB131,WB103,WB544,WB64,WB525,WB565,WB477,WB112,WB826,WB510,4,0,2,2,6,5,7,1,1,7,4,1,4,5,4,5,1,0,1,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3
WB53,-0.036996384,-0.221475362,0.606299213,3,0,3,WB616,WB573,WB659,WB514,WB787,WB405,WB338,WB154,WB18,WB587,WB275,WB109,WB97,WB38,WB63,WB370,WB718,WB138,WB848,7,2,7,3,2,1,4,2,7,7,4,3,0,4,3,4,7,7,3,2,3,1,3,3,3,3,3,0,2,3,3,3,3,3,3,2,1,3
WB54,0.11172715,-0.220192761,0.611510791,7,4,3,WB474,WB419,WB421,WB379,WB239,WB367,WB926,WB44,WB911,WB756,WB435,WB782,WB737,WB382,WB334,WB884,WB203,WB915,WB249,1,4,7,2,3,3,7,2,4,1,4,5,7,6,1,7,6,6,5,3,3,2,3,3,3,2,3,3,3,3,3,0,3,3,2,3,3,3
WB55,0.05506714,-0.088252121,0.532258065,5,2,3,WB457,WB618,WB992,WB966,WB662,WB206,WB572,WB894,WB434,WB960,WB972,WB945,WB753,WB129,WB158,WB826,WB369,WB891,WB257,1,2,6,3,6,4,7,2,3,2,2,0,5,4,7,0,1,5,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3
WB56,0.021378364,-0.165351526,0.532786885,3,0,3,WB611,WB704,WB923,WB146,WB210,WB1000,WB197,WB75,WB192,WB773,WB717,WB319,WB558,WB834,WB328,WB218,WB473,WB606,WB28,4,4,4,3,7,7,1,3,3,3,1,3,4,5,5,4,0,3,1,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WB57,0.193329294,-0.098699844,0.582677165,7,4,3,WB767,WB765,WB62,WB372,WB780,WB743,WB621,WB277,WB165,WB309,WB948,WB746,WB468,WB886,WB337,WB790,WB232,WB27,WB447,3,3,5,4,7,2,4,1,7,1,4,6,3,7,5,4,1,0,3,3,3,3,3,1,3,3,3,1,3,3,3,3,0,3,3,3,3,3
WB58,0.286662491,-0.039285522,0.5,8,7,1,WB820,WB712,WB420,WB342,WB973,WB283,WB803,WB828,WB417,WB670,WB585,WB838,WB853,WB918,WB615,WB140,WB686,WB805,WB483,1,4,0,6,7,0,5,4,3,2,1,1,1,1,2,4,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB59,-0.17803185,-0.079175425,0.5703125,8,5,3,WB703,WB633,WB6,WB720,WB29,WB962,WB427,WB238,WB595,WB423,WB591,WB408,WB513,WB235,WB680,WB979,WB794,WB378,WB371,7,4,4,2,2,3,3,4,3,7,2,2,5,1,5,3,3,5,3,1,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
WB60,0.083542198,0.261010629,0.512396694,9,6,3,WB900,WB974,WB567,WB716,WB878,WB276,WB106,WB768,WB117,WB320,WB854,WB764,WB722,WB32,WB630,WB688,WB175,WB963,WB231,2,6,4,1,3,4,4,4,3,1,1,5,1,1,7,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WB61,0.014628592,0.041510283,0.491071429,5,2,3,WB166,WB11,WB297,WB887,WB905,WB241,WB775,WB917,WB384,WB814,WB862,WB785,WB318,WB663,WB255,WB482,WB65,WB442,WB898,4,1,1,3,3,6,5,0,7,0,2,1,1,0,5,2,2,7,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3
WB62,0.184499245,-0.109648701,0.5859375,8,5,3,WB743,WB621,WB57,WB767,WB886,WB948,WB765,WB780,WB277,WB701,WB468,WB27,WB372,WB790,WB337,WB746,WB142,WB466,WB165,2,4,4,3,7,4,3,7,1,1,3,0,4,4,5,6,2,3,7,3,3,3,3,0,3,3,1,3,3,3,3,3,3,3,3,3,3,1
WB63,0.002122803,-0.238842321,0.572580645,6,3,3,WB718,WB787,WB370,WB154,WB290,WB109,WB138,WB275,WB25,WB225,WB148,WB53,WB380,WB38,WB566,WB650,WB573,WB616,WB244,7,2,4,2,7,3,7,4,3,3,2,0,7,4,3,0,2,7,1,2,3,3,3,2,3,1,3,3,3,3,3,1,3,3,3,3,2,3
WB64,0.122034175,-0.09066919,0.597014925,7,4,3,WB83,WB544,WB955,WB67,WB540,WB525,WB339,WB100,WB564,WB415,WB638,WB234,WB938,WB52,WB526,WB313,WB219,WB494,WB142,5,1,0,1,2,5,2,7,5,5,6,4,7,7,6,1,6,4,2,3,3,3,3,3,3,3,2,3,3,3,3,1,0,3,3,3,3,3
WB65,0.037807751,0.064861388,0.446601942,5,2,3,WB318,WB482,WB332,WB917,WB785,WB568,WB454,WB11,WB255,WB464,WB969,WB297,WB844,WB862,WB61,WB811,WB166,WB115,WB755,1,2,2,0,1,1,2,1,5,0,7,1,5,2,2,3,4,1,4,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3
WB66,-0.044772849,-0.079356847,0.6,5,2,3,WB314,WB134,WB446,WB126,WB287,WB170,WB827,WB431,WB274,WB738,WB808,WB672,WB14,WB869,WB707,WB31,WB242,WB498,WB684,1,4,7,3,4,7,5,1,2,7,3,2,5,3,7,6,3,5,4,3,3,1,3,3,1,3,3,3,2,3,3,3,3,2,3,3,3,3
WB67,0.129712169,-0.073319798,0.55,4,1,3,WB540,WB112,WB955,WB64,WB548,WB339,WB180,WB52,WB638,WB12,WB494,WB544,WB812,WB83,WB131,WB682,WB415,WB337,WB100,2,1,0,4,2,2,1,7,6,1,4,1,3,5,7,2,5,5,7,3,3,3,3,3,3,3,0,3,3,3,3,3,3,1,3,3,3,2
