ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
UB21,-0.263211715,0.030507913,0.569892473,9,7,2,UB865,UB399,UB862,UB595,UB956,UB290,UB526,UB993,UB859,UB647,UB63,UB192,UB991,UB107,1,7,2,2,3,5,7,2,5,4,1,1,3,3,3,0,3,3,3,3,2,3,3,3,3,3,3,3
UB22,0.242091359,-0.101176315,0.488372093,3,0,3,UB315,UB907,UB23,UB176,UB559,UB732,UB656,UB571,UB271,UB802,UB922,UB144,UB396,UB110,1,3,2,5,7,0,2,4,3,3,2,5,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3
UB23,0.250448082,-0.129338102,0.494382022,5,2,3,UB271,UB315,UB508,UB22,UB627,UB802,UB907,UB396,UB261,UB571,UB231,UB144,UB484,UB128,3,1,0,0,2,3,3,3,4,4,3,5,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB24,0.458101619,-0.096270104,0.375,5,2,3,UB845,UB561,UB16,UB182,UB601,UB709,UB716,UB268,UB32,UB603,UB52,UB562,UB319,UB248,2,0,0,3,2,5,2,2,0,2,1,0,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB25,-0.106182853,0.048175889,0.505747126,6,3,3,UB698,UB750,UB432,UB645,UB346,UB914,UB580,UB767,UB898,UB425,UB549,UB685,UB593,UB288,0,7,2,1,3,1,4,5,6,2,2,0,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
UB26,0.031735057,0.33390399,0.52688172,5,2,3,UB105,UB413,UB202,UB758,UB385,UB265,UB115,UB910,UB937,UB524,UB946,UB291,UB45,UB657,5,0,6,3,4,7,3,2,5,2,0,3,5,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3
UB27,0.208025983,0.17906125,0.516853933,3,0,3,UB511,UB572,UB539,UB837,UB61,UB739,UB872,UB443,UB99,UB164,UB853,UB72,UB785,UB979,3,7,3,5,3,2,2,4,2,1,2,2,5,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3
UB28,0.148483341,0.354978568,0.505617978,4,1,3,UB359,UB435,UB757,UB848,UB639,UB847,UB763,UB93,UB496,UB291,UB46,UB654,UB875,UB190,5,2,3,2,5,4,7,0,4,3,2,2,5,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UB29,0.282522046,0.179160176,0.526315789,4,1,3,UB8,UB436,UB417,UB607,UB99,UB837,UB616,UB979,UB726,UB554,UB617,UB546,UB570,UB141,2,3,5,6,2,5,4,5,1,3,3,3,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB30,0.165438115,-0.446375514,0.505494505,5,2,3,UB184,UB970,UB497,UB852,UB87,UB419,UB538,UB624,UB948,UB149,UB454,UB718,UB335,UB500,3,2,2,4,4,6,4,0,4,1,5,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB31,-0.018647219,0.074741488,0.538461538,3,0,3,UB384,UB84,UB535,UB224,UB410,UB708,UB327,UB620,UB784,UB973,UB363,UB759,UB996,UB58,7,3,7,3,3,4,2,1,3,5,2,1,5,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3
UB32,0.399360579,-0.032892324,0.307692308,3,0,3,UB319,UB603,UB939,UB52,UB561,UB16,UB268,UB845,UB706,UB467,UB562,UB289,UB182,UB193,1,2,2,1,0,0,2,2,2,2,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB33,-0.498310978,0.02969118,0.385714286,7,4,3,UB901,UB544,UB445,UB212,UB618,UB542,UB592,UB712,UB989,UB738,UB669,UB911,UB51,UB329,2,2,2,7,1,1,0,0,0,2,0,4,0,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3
UB34,0.023830023,-0.472405548,0.428571429,4,1,3,UB890,UB842,UB185,UB419,UB624,UB149,UB269,UB62,UB749,UB19,UB298,UB457,UB499,UB194,0,2,4,6,0,1,0,7,5,0,2,1,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3
UB35,0.019182516,-0.233259829,0.550561798,6,3,3,UB38,UB334,UB734,UB626,UB463,UB172,UB791,UB553,UB308,UB868,UB982,UB132,UB557,UB439,1,4,2,4,0,7,3,4,3,7,5,2,3,1,3,3,3,3,3,1,3,3,3,0,3,3,3,3
UB36,-0.041061653,0.377882951,0.531914894,7,4,3,UB285,UB981,UB355,UB577,UB524,UB265,UB690,UB249,UB115,UB529,UB280,UB532,UB246,UB758,3,0,2,5,2,7,4,5,3,2,2,2,6,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
UB37,0.046336245,-0.167513412,0.616161616,6,3,3,UB517,UB386,UB623,UB998,UB959,UB187,UB826,UB171,UB697,UB555,UB734,UB743,UB172,UB255,2,5,7,7,5,7,2,5,6,2,2,0,7,1,3,3,2,1,3,1,3,3,3,3,3,3,1,3
UB38,0.035526974,-0.244178047,0.5,4,1,3,UB334,UB35,UB553,UB982,UB791,UB734,UB915,UB439,UB304,UB533,UB463,UB172,UB626,UB959,4,3,4,5,3,2,1,1,2,1,0,7,4,5,3,3,3,3,3,3,3,3,3,3,3,1,3,3
UB39,-0.120669262,0.157771201,0.591397849,8,5,3,UB537,UB420,UB82,UB916,UB678,UB295,UB525,UB215,UB644,UB108,UB442,UB800,UB945,UB619,1,5,1,0,4,7,0,7,6,4,2,7,1,5,3,3,3,3,3,0,3,1,3,3,3,1,3,3
UB40,0.063111863,-0.014794254,0.547619048,4,1,3,UB459,UB70,UB640,UB594,UB934,UB513,UB938,UB604,UB195,UB681,UB20,UB541,UB908,UB932,3,1,5,7,1,7,2,1,2,7,0,2,7,0,3,3,3,1,3,1,3,3,3,1,3,3,2,3
UB41,0.093852404,0.212360043,0.536842105,7,4,3,UB798,UB665,UB317,UB565,UB556,UB332,UB293,UB81,UB854,UB846,UB477,UB438,UB226,UB830,2,2,3,6,1,0,5,2,2,3,6,5,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
UB42,0.075542881,0.419436813,0.464285714,3,0,3,UB233,UB45,UB291,UB60,UB280,UB867,UB758,UB435,UB105,UB93,UB413,UB910,UB524,UB26,2,5,3,6,2,5,3,2,5,0,0,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB43,0.274176125,0.016449687,0.494382022,9,6,3,UB713,UB505,UB207,UB5,UB613,UB536,UB140,UB402,UB504,UB638,UB963,UB795,UB449,UB146,2,2,6,5,5,1,4,1,2,3,1,0,6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB44,0.283545418,0.069624599,0.528089888,8,7,1,UB305,UB504,UB550,UB677,UB146,UB323,UB412,UB509,UB283,UB140,UB368,UB402,UB505,UB713,3,2,2,5,0,2,7,3,3,4,4,1,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3
