ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
WR619,-0.262768447,0.082130394,0.583333333,8,5,3,WR290,WR338,WR799,WR768,WR764,WR267,WR662,WR366,WR561,WR495,WR815,WR699,WR434,WR620,1,4,6,7,3,1,4,2,7,1,5,4,1,5,3,3,3,0,3,3,3,3,1,3,3,3,3,3
WR620,-0.310822251,0.095729912,0.488636364,8,5,3,WR905,WR814,WR495,WR939,WR764,WR799,WR338,WR619,WR134,WR786,WR267,WR290,WR410,WR518,1,4,1,2,3,6,4,5,1,1,1,1,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR621,-0.266122215,0.22791213,0.5625,4,1,3,WR207,WR424,WR431,WR694,WR586,WR10,WR200,WR111,WR614,WR100,WR697,WR33,WR565,WR858,0,3,4,5,4,7,3,4,7,1,3,1,6,5,3,3,3,3,3,1,3,3,2,3,3,3,3,3
WR622,-0.205318722,-0.427741307,0.475609756,6,3,3,WR215,WR780,WR395,WR121,WR567,WR481,WR618,WR368,WR532,WR515,WR132,WR488,WR775,WR774,1,2,1,5,2,5,1,6,1,2,7,1,0,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3
WR623,0.404116155,0.150800944,0.45,9,6,3,WR542,WR252,WR379,WR896,WR438,WR249,WR351,WR879,WR729,WR579,WR538,WR701,WR997,WR268,7,1,1,2,0,3,1,0,2,4,6,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WR624,-0.028229704,-0.029572347,0.594059406,7,4,3,WR976,WR901,WR831,WR636,WR58,WR501,WR49,WR25,WR378,WR683,WR251,WR677,WR491,WR555,7,7,0,1,5,4,3,6,7,3,6,4,1,2,2,2,3,3,3,3,3,3,1,3,3,3,3,3
WR625,-0.413582829,0.300881259,0.580952381,8,5,3,WR436,WR109,WR651,WR731,WR568,WR221,WR357,WR93,WR303,WR45,WR666,WR773,WR64,WR898,1,5,6,4,4,7,5,3,6,2,3,3,2,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3
WR626,-0.174684622,-0.013351624,0.591836735,8,7,1,WR840,WR539,WR154,WR90,WR897,WR926,WR11,WR645,WR460,WR463,WR991,WR36,WR57,WR717,2,2,7,4,7,6,2,1,2,5,0,3,5,5,3,3,1,3,2,3,3,3,3,3,3,3,3,3
WR627,-0.116356584,0.444608998,0.430379747,8,5,3,WR860,WR22,WR269,WR104,WR503,WR377,WR928,WR600,WR283,WR612,WR803,WR594,WR770,WR332,3,1,1,0,1,2,0,1,3,1,2,6,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR628,-0.370390188,-0.150710202,0.59375,8,5,3,WR522,WR136,WR457,WR696,WR271,WR726,WR24,WR784,WR489,WR864,WR216,WR795,WR256,WR408,3,0,1,0,2,7,7,7,7,4,3,4,3,4,3,3,3,3,3,2,2,1,1,3,3,3,3,3
