ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UG161,-0.235957299,0.278715702,0.552,9,6,3,UG698,UG60,UG547,UG527,UG177,UG363,UG314,UG431,UG273,UG434,UG101,UG90,UG256,UG985,UG814,UG458,UG443,UG6,UG387,1,6,4,1,5,7,2,6,5,0,0,1,3,7,7,3,0,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,2,3,3,3,3
UG162,0.058683937,-0.194405443,0.520325203,6,3,3,UG677,UG148,UG37,UG943,UG947,UG172,UG120,UG82,UG694,UG234,UG981,UG989,UG705,UG797,UG572,UG642,UG926,UG393,UG663,7,2,3,3,2,4,3,3,2,5,2,4,3,2,6,5,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG163,0.153139885,-0.252080507,0.532786885,6,3,3,UG278,UG897,UG955,UG450,UG857,UG853,UG14,UG216,UG701,UG131,UG993,UG317,UG290,UG626,UG829,UG765,UG1000,UG158,UG868,0,7,1,5,2,0,1,5,7,6,7,0,3,3,3,4,5,1,2,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3
UG164,-0.132126871,-0.314222598,0.536585366,9,7,2,UG374,UG720,UG81,UG918,UG210,UG880,UG525,UG506,UG737,UG83,UG788,UG199,UG622,UG876,UG460,UG194,UG787,UG911,UG201,1,5,6,7,3,1,3,3,3,1,1,1,4,5,2,1,1,4,7,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
UG165,-0.240974067,-0.253399494,0.486956522,8,5,3,UG589,UG259,UG900,UG665,UG95,UG114,UG94,UG149,UG654,UG639,UG321,UG247,UG312,UG201,UG951,UG578,UG193,UG556,UG861,0,0,4,3,2,0,2,4,6,6,1,0,6,7,2,0,2,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
UG166,-0.005512569,-0.097928467,0.512820513,6,3,3,UG349,UG448,UG789,UG601,UG489,UG744,UG301,UG755,UG99,UG454,UG584,UG472,UG303,UG80,UG75,UG305,UG511,UG756,UG976,6,2,2,1,4,0,2,2,2,6,3,7,4,2,4,1,0,7,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3
UG167,-0.144778065,-0.16591842,0.473214286,3,0,3,UG248,UG858,UG333,UG507,UG27,UG240,UG361,UG418,UG582,UG598,UG444,UG824,UG759,UG419,UG386,UG653,UG186,UG105,UG344,7,2,3,5,3,3,4,3,3,2,2,4,2,0,4,0,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG168,-0.45283834,0.075527785,0.536,7,4,3,UG913,UG977,UG508,UG590,UG793,UG718,UG436,UG47,UG52,UG978,UG980,UG567,UG641,UG369,UG684,UG982,UG307,UG962,UG420,0,2,4,5,4,3,4,7,0,4,2,2,2,6,4,6,2,1,5,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
UG169,0.184469412,-0.348634643,0.542372881,7,4,3,UG817,UG680,UG402,UG175,UG406,UG633,UG971,UG158,UG685,UG446,UG71,UG451,UG774,UG300,UG857,UG961,UG901,UG583,UG499,7,7,2,2,2,4,3,1,5,0,3,7,2,1,2,3,0,7,2,2,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3
UG170,0.303459562,0.041344226,0.486725664,8,5,3,UG67,UG983,UG656,UG648,UG30,UG358,UG190,UG954,UG59,UG874,UG862,UG465,UG471,UG956,UG585,UG390,UG910,UG291,UG453,3,4,5,2,0,4,0,3,2,1,4,0,4,7,0,4,4,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
UG171,-0.06049278,-0.323257744,0.52173913,7,4,3,UG129,UG737,UG506,UG908,UG81,UG664,UG525,UG66,UG377,UG425,UG792,UG548,UG958,UG727,UG941,UG194,UG315,UG788,UG927,0,3,3,7,6,7,3,5,7,1,0,2,4,1,3,1,0,1,2,3,3,3,2,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3
UG172,0.029979119,-0.202343649,0.520325203,7,4,3,UG82,UG981,UG943,UG523,UG383,UG148,UG393,UG234,UG162,UG120,UG404,UG839,UG677,UG795,UG813,UG86,UG671,UG642,UG249,3,2,3,3,1,2,2,5,3,3,5,1,7,4,3,1,5,5,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
UG173,-0.019220259,-0.236194634,0.596638655,6,3,3,UG238,UG891,UG722,UG404,UG516,UG115,UG758,UG923,UG941,UG383,UG606,UG523,UG577,UG813,UG377,UG864,UG792,UG35,UG425,7,4,6,5,7,7,0,7,3,1,1,3,2,3,7,4,0,0,1,0,3,3,3,1,1,3,0,3,3,3,3,3,3,1,3,3,3,3
UG174,0.067131586,0.144170494,0.393939394,5,2,3,UG596,UG934,UG464,UG156,UG204,UG145,UG754,UG645,UG61,UG371,UG178,UG228,UG113,UG562,UG421,UG699,UG56,UG181,UG413,2,2,1,0,2,4,0,3,0,5,1,2,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG175,0.209645972,-0.315340191,0.495495495,5,2,3,UG446,UG158,UG633,UG402,UG169,UG961,UG583,UG499,UG406,UG680,UG817,UG857,UG398,UG971,UG131,UG955,UG774,UG107,UG278,0,1,4,2,4,3,7,2,2,7,7,2,0,3,6,1,2,0,0,3,3,3,3,3,3,2,3,3,1,2,3,3,3,3,3,3,3,3
UG176,0.066554247,0.477340511,0.473684211,5,2,3,UG498,UG586,UG931,UG907,UG309,UG524,UG143,UG638,UG496,UG752,UG159,UG93,UG447,UG841,UG538,UG543,UG32,UG763,UG117,2,1,4,2,5,2,4,3,0,1,4,2,6,2,3,3,2,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG177,-0.194305212,0.291866783,0.595588235,8,5,3,UG434,UG547,UG60,UG161,UG214,UG74,UG256,UG985,UG431,UG111,UG629,UG659,UG698,UG221,UG314,UG999,UG90,UG363,UG121,0,4,6,6,6,0,3,7,6,3,7,6,1,3,2,7,1,7,1,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,1,3
UG178,0.05557091,0.108821097,0.368421053,4,1,3,UG204,UG464,UG596,UG934,UG562,UG145,UG423,UG174,UG156,UG536,UG645,UG113,UG61,UG575,UG413,UG362,UG254,UG703,UG713,2,1,2,2,3,4,2,2,0,0,3,0,0,5,3,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG179,0.060253185,-0.268433814,0.564885496,8,5,3,UG422,UG608,UG31,UG688,UG607,UG663,UG642,UG35,UG119,UG839,UG313,UG717,UG840,UG393,UG791,UG456,UG758,UG347,UG626,5,3,4,4,3,3,5,0,1,1,6,6,7,2,7,4,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3
UG180,0.164714066,-0.108548364,0.525423729,7,4,3,UG474,UG559,UG123,UG231,UG566,UG97,UG461,UG137,UG731,UG490,UG877,UG297,UG343,UG652,UG942,UG263,UG424,UG973,UG771,0,3,0,1,3,0,1,1,7,4,5,5,2,6,4,4,7,4,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3
UG181,0.017476495,0.154379715,0.476635514,6,3,3,UG413,UG345,UG61,UG536,UG156,UG845,UG423,UG89,UG464,UG826,UG235,UG497,UG353,UG596,UG174,UG703,UG421,UG204,UG378,3,2,0,0,0,7,2,0,1,3,5,7,3,2,2,2,3,2,4,3,3,3,3,3,2,3,3,3,3,3,0,3,3,3,3,3,3,3
UG182,-0.009336232,0.361864511,0.495652174,4,1,3,UG103,UG32,UG841,UG483,UG500,UG447,UG93,UG206,UG442,UG938,UG293,UG468,UG769,UG41,UG543,UG143,UG739,UG535,UG367,4,2,2,4,2,6,2,1,4,0,1,2,3,2,3,4,7,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
UG183,0.100740969,-0.299602155,0.595588235,9,7,2,UG119,UG1000,UG31,UG300,UG456,UG71,UG791,UG626,UG971,UG608,UG450,UG179,UG897,UG14,UG717,UG406,UG422,UG993,UG857,1,5,4,1,4,3,7,3,3,3,5,5,7,1,6,2,5,7,2,3,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,2,3
UG184,0.235435982,-0.115541349,0.56,4,1,3,UG397,UG188,UG459,UG975,UG424,UG783,UG323,UG187,UG299,UG674,UG401,UG984,UG877,UG566,UG461,UG882,UG279,UG297,UG146,3,6,3,3,7,1,0,6,4,3,7,3,5,3,1,1,5,5,3,3,3,3,3,0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
UG185,-0.160650482,0.059358353,0.443396226,4,1,3,UG935,UG819,UG326,UG359,UG189,UG26,UG272,UG790,UG903,UG565,UG820,UG336,UG260,UG794,UG960,UG786,UG215,UG192,UG760,4,3,0,0,0,2,2,4,4,4,5,7,0,2,2,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UG186,-0.19045503,-0.205886345,0.544715447,5,2,3,UG861,UG824,UG654,UG240,UG193,UG665,UG951,UG444,UG858,UG759,UG900,UG803,UG33,UG355,UG344,UG259,UG167,UG775,UG333,5,4,6,3,2,3,2,2,2,2,4,7,3,7,3,0,0,7,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,1,3
UG187,0.228911856,-0.083560332,0.544,9,6,3,UG882,UG188,UG424,UG509,UG297,UG365,UG184,UG397,UG417,UG461,UG323,UG773,UG459,UG975,UG350,UG285,UG279,UG566,UG587,1,6,7,4,5,6,1,3,4,1,0,3,3,3,2,1,5,3,4,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG188,0.235223295,-0.099355611,0.5703125,9,6,3,UG184,UG187,UG397,UG424,UG459,UG323,UG882,UG975,UG297,UG417,UG461,UG509,UG279,UG299,UG566,UG783,UG365,UG773,UG401,1,6,3,7,3,0,1,3,5,4,1,4,5,4,3,1,6,3,7,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
