ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG235,0.095251606,0.266091204,0.408163265,5,2,3,RG897,RG45,RG518,RG742,RG53,RG358,RG698,RG782,RG919,RG247,RG854,RG47,RG187,RG86,RG332,RG367,RG827,RG110,RG725,0,1,2,1,2,0,5,2,0,1,1,7,2,4,3,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
RG236,0.529569977,-0.124263167,0.463636364,5,2,3,RG313,RG249,RG270,RG844,RG452,RG113,RG929,RG962,RG151,RG226,RG138,RG983,RG298,RG508,RG294,RG636,RG820,RG560,RG622,2,2,2,2,0,1,3,4,2,4,7,3,1,2,6,1,6,1,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
RG237,0.268262998,0.329846813,0.469026549,8,5,3,RG973,RG755,RG955,RG885,RG830,RG554,RG857,RG532,RG555,RG869,RG124,RG476,RG710,RG137,RG653,RG551,RG931,RG160,RG171,4,3,1,6,4,0,1,0,1,2,3,4,2,5,1,2,0,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG238,0.008914791,-0.254852939,0.559322034,6,3,3,RG26,RG909,RG714,RG648,RG600,RG910,RG92,RG708,RG654,RG222,RG440,RG429,RG726,RG500,RG169,RG817,RG324,RG114,RG796,7,1,2,6,3,7,1,3,7,3,0,0,2,5,2,0,7,4,3,1,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,1,3,3
RG239,-0.172976779,-0.163340487,0.635714286,5,2,3,RG335,RG89,RG351,RG208,RG577,RG483,RG898,RG278,RG463,RG890,RG421,RG350,RG757,RG447,RG201,RG377,RG423,RG41,RG916,7,3,7,6,7,3,7,3,7,4,4,1,2,6,4,1,7,7,1,2,3,1,3,2,3,2,3,1,3,3,3,3,3,3,3,2,2,3
RG240,0.023021578,-0.175577299,0.571428571,5,2,3,RG589,RG512,RG592,RG55,RG828,RG552,RG910,RG503,RG28,RG222,RG853,RG1,RG500,RG175,RG182,RG399,RG169,RG746,RG629,3,4,1,3,2,6,7,1,7,3,7,2,5,3,3,6,2,4,1,3,3,3,3,3,3,1,3,1,3,1,3,3,3,3,3,3,3,3
RG241,-0.070955042,0.097386688,0.532258065,7,4,3,RG341,RG149,RG809,RG446,RG703,RG848,RG858,RG760,RG793,RG934,RG414,RG432,RG933,RG475,RG535,RG530,RG474,RG451,RG927,7,3,3,3,5,1,3,4,4,2,1,1,2,5,1,7,2,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
RG242,-0.27763792,-0.030014806,0.476190476,6,3,3,RG22,RG118,RG379,RG128,RG780,RG924,RG650,RG930,RG675,RG186,RG83,RG292,RG291,RG925,RG751,RG870,RG333,RG346,RG51,4,0,4,2,2,1,3,1,2,3,3,2,1,7,1,1,2,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,0,3
RG243,0.159425913,0.250937089,0.482142857,6,3,3,RG527,RG196,RG827,RG344,RG698,RG591,RG467,RG742,RG103,RG225,RG931,RG283,RG53,RG963,RG470,RG897,RG518,RG367,RG45,1,6,2,4,5,3,7,1,2,7,0,1,2,2,4,0,2,1,1,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3
RG244,-0.08117332,0.384309528,0.48245614,4,1,3,RG627,RG209,RG363,RG425,RG896,RG860,RG315,RG876,RG323,RG464,RG805,RG46,RG507,RG832,RG643,RG649,RG216,RG195,RG974,7,2,3,1,2,5,2,3,4,1,5,1,6,0,4,3,3,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG245,0.268271364,-0.46794901,0.495495495,3,0,3,RG940,RG884,RG284,RG697,RG997,RG875,RG712,RG617,RG2,RG396,RG754,RG48,RG642,RG251,RG720,RG277,RG856,RG908,RG37,6,1,7,0,1,4,3,0,2,7,4,2,1,1,4,2,0,5,5,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
RG246,-0.214587317,-0.335180207,0.462962963,9,7,2,RG62,RG97,RG861,RG603,RG556,RG69,RG729,RG482,RG987,RG411,RG352,RG784,RG686,RG457,RG502,RG88,RG978,RG15,RG125,3,2,3,3,1,1,2,1,3,5,2,0,4,1,7,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
RG247,0.117297536,0.305024654,0.427184466,4,1,3,RG110,RG53,RG45,RG792,RG332,RG187,RG235,RG742,RG753,RG827,RG897,RG772,RG963,RG698,RG402,RG518,RG467,RG576,RG243,1,2,1,2,3,2,2,1,3,2,0,0,2,5,2,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
