ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUG810,-0.115067568,-0.06789207,0.614814815,8,7,1,WUG856,WUG244,WUG207,WUG365,WUG803,WUG381,WUG239,WUG350,WUG834,WUG671,WUG618,WUG484,WUG543,WUG501,WUG232,WUG976,WUG287,WUG870,WUG891,3,2,7,7,7,1,1,4,1,4,6,4,4,6,7,2,2,6,2,3,3,1,2,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3
WUG811,-0.040395769,-0.048189258,0.566929134,7,4,3,WUG345,WUG668,WUG344,WUG272,WUG737,WUG614,WUG601,WUG527,WUG144,WUG860,WUG488,WUG21,WUG979,WUG745,WUG101,WUG70,WUG148,WUG963,WUG226,1,2,1,2,5,6,3,4,7,2,4,5,7,1,2,4,4,1,7,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,1
WUG812,-0.116423367,0.008129237,0.589552239,9,7,2,WUG127,WUG372,WUG612,WUG967,WUG189,WUG597,WUG933,WUG814,WUG586,WUG295,WUG608,WUG921,WUG879,WUG625,WUG265,WUG683,WUG118,WUG421,WUG841,3,2,6,5,6,3,7,1,7,4,1,1,3,4,7,4,3,2,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,2,3,3,3,3
WUG813,-0.073041683,0.013939933,0.611940299,9,6,3,WUG336,WUG577,WUG620,WUG722,WUG875,WUG481,WUG842,WUG524,WUG823,WUG564,WUG907,WUG278,WUG478,WUG227,WUG851,WUG873,WUG981,WUG78,WUG560,7,1,2,1,4,7,4,7,3,2,5,2,3,3,6,7,3,6,3,0,3,3,3,3,2,3,0,3,3,3,3,3,3,3,2,3,3,3
WUG814,-0.107405292,0.003983418,0.607407407,4,1,3,WUG586,WUG967,WUG189,WUG421,WUG921,WUG625,WUG359,WUG862,WUG184,WUG295,WUG879,WUG632,WUG812,WUG372,WUG167,WUG68,WUG218,WUG58,WUG518,7,5,6,2,1,4,6,4,7,4,3,1,7,2,6,5,2,2,7,2,3,3,3,3,3,3,3,0,3,3,3,2,3,3,3,3,3,1
WUG815,-0.042349972,0.055160215,0.654676259,9,7,2,WUG945,WUG398,WUG420,WUG661,WUG898,WUG769,WUG43,WUG502,WUG602,WUG221,WUG819,WUG504,WUG80,WUG408,WUG591,WUG434,WUG774,WUG831,WUG179,2,5,2,7,7,7,4,3,3,2,3,7,3,5,7,4,4,2,7,3,3,3,2,1,1,3,3,3,3,3,1,3,3,0,3,3,3,2
WUG816,-0.173522679,-0.021659381,0.53968254,5,2,3,WUG910,WUG464,WUG53,WUG610,WUG603,WUG897,WUG410,WUG699,WUG599,WUG768,WUG498,WUG908,WUG277,WUG254,WUG476,WUG139,WUG84,WUG128,WUG571,1,4,2,6,4,3,6,3,4,3,3,3,2,5,2,0,7,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3
WUG817,-0.182217133,-0.067084538,0.589147287,9,7,2,WUG276,WUG237,WUG808,WUG622,WUG216,WUG294,WUG388,WUG29,WUG869,WUG690,WUG583,WUG845,WUG553,WUG268,WUG443,WUG663,WUG641,WUG92,WUG203,2,2,0,5,7,1,0,4,3,2,7,4,7,2,7,4,7,1,4,3,3,3,3,2,3,3,3,3,3,2,3,1,3,2,3,2,3,3
WUG818,0.043466542,0.035503638,0.630434783,9,6,3,WUG681,WUG853,WUG303,WUG13,WUG355,WUG248,WUG901,WUG927,WUG530,WUG887,WUG685,WUG980,WUG541,WUG7,WUG652,WUG863,WUG274,WUG490,WUG535,2,7,4,4,3,7,7,3,3,2,3,6,3,3,5,7,3,2,7,3,2,3,3,3,0,2,3,3,3,3,3,3,3,3,0,3,3,2
WUG819,-0.052168011,0.060729997,0.544,6,3,3,WUG434,WUG327,WUG43,WUG298,WUG898,WUG349,WUG525,WUG741,WUG398,WUG945,WUG502,WUG815,WUG420,WUG390,WUG859,WUG108,WUG455,WUG302,WUG590,4,4,4,2,7,2,6,4,5,2,3,7,2,3,5,4,0,0,1,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3
